year,title,description,area,source_url
1980,Krig/konflikt i Sverige 1980,"I samband med Sovjetunionens kollaps och kalla krigets slut i slutet av 1980-talet och början på 1990-talet omorienterades gradvis den svenska försvarsmakten från att varit ett stort invasionsförsvar, det vill säga uppbyggt att möta en stor militär invasion från Sovjetunionen, till att bli ett insatsförsvar mer inriktat på internationella insatser. Denna process, kallas ibland ""smalare men vassare"", det vill säga mindre men bättre. I försvarsbesluten på slutet av 1990-talet och början på 2000-ta",Okänd,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1983,Krig/konflikt i Skåne 1983,"Den 1 januari 1997 slogs Malmöhus län och Kristianstads län samman till Skåne län, som innefattar hela landskapet. Residensstaden för det sammanslagna länet blev Malmö. Ett år senare, den 1 januari 1998, bildades även Region Skåne då landstingen från de två tidigare länen slogs samman. I och med sammanslagningen av länen etablerades den 1 januari 1999 gemensam kollektivtrafik i Skåne län, Skånetrafiken. Tågtrafiken i Skåne län består av Pågatågen, vilka redan innan sammanslagningen trafikerade M",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
1984,Krig/konflikt i Skåne 1984,"Under 50- och 60-talet började den skånska regionalismen ifrågasätta Skånes övergång till Sverige och rörelsen utvecklade en något ""svenskfientlig"" syn. Från 70-talet och framåt har den skånska politiska scenen utmärkts av för Sverige unikt starka högerpopulistiska rörelser och partier, något som enligt historikern Gunnar Wetterberg kan bero på en liknande utveckling i Danmark och den kraftiga ekonomiska nedgången. Skånepartiet var ett tidigt exempel som anammade regionalismen och propagerade fö",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
1985,Krig/konflikt i Skåne 1985,"Städerna i Skåne upplevde likt i resten av Sverige under efterkrigstiden stora omvandlingsprojekt, med rivningar av gamla byggnader och ersättning med modern bebyggelse. Huvudsakligen rörde det sig om uppföranden av nya bostadshus och att gator anpassades efter privat biltrafik. Under miljonprogrammet på 60- och 70-talet byggdes tusentals nya bostäder i Skåne, i synnerhet i Malmö där omkring 3 000 nya lägenheter färdigställdes varje år under första hälften av 60-talet. Skåne upplevde en kraftig",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
1985,Krig/konflikt i Småland 1985,"På hans gård Södra Lindön i Vissefjärda socken restes en minnessten över honom 1985. Inskriptionen lyder: ""Här på kronogården S Lindön bodde Nils Dacke tills han sköt den råe och illa tålde fogden Inge Andersson våren 1536. De ättlingar som bott på gården har fört den muntliga traditionen vidare. Stenen restes 1985 av Harald Svensson."" I Stora Flaka står en sten med orden ""Nils Dacke bodde på kronotorpet Flaka 1539–1542. Han ledde böndernas kamp mot Gustav Vasas fogdevälde och förtryck 1542–1543",Vissefjärda,https://sv.wikipedia.org/wiki/Nils_Dacke
1986,Krig/konflikt i Ukraina 1986,"I England rapporterades slaget vid Poltava av Daniel Defoe under sommaren 1715 i hans bok The History of the Wars, som fem år senare skulle bli underlag till hans senare biografi om Karl XII. Berättelsen om slaget, skildrad av en döende soldat, återberättas i Al Stewarts låt ""The Coldest Winter in Memory"", som ingår i albumet Seemed Like a Good Idea at the Time från 1996. Slaget skildras i det tredje avsnittet av den amerikanska miniserien Peter the Great från 1986, baserad på biografin skriven",Poltava,https://sv.wikipedia.org/wiki/Slaget_vid_Poltava
1988,Krig/konflikt i Skåne 1988,"Under 50- och 60-talet började den skånska regionalismen ifrågasätta Skånes övergång till Sverige och rörelsen utvecklade en något ""svenskfientlig"" syn. Från 70-talet och framåt har den skånska politiska scenen utmärkts av för Sverige unikt starka högerpopulistiska rörelser och partier, något som enligt historikern Gunnar Wetterberg kan bero på en liknande utveckling i Danmark och den kraftiga ekonomiska nedgången. Skånepartiet var ett tidigt exempel som anammade regionalismen och propagerade fö",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
1988,Krig/konflikt i Ukraina 1988,"Den mest populära skildringen av slaget från svensk kontext har sedan 1988 tillskrivits Peter Englunds debutroman Poltava: berättelsen om en armés undergång, som Englund beskriver som ""ett historiskt verk med en minimal vetenskaplig apparat"". Boken har i olika upplagor sålt över en kvarts miljon exemplar och har översatts till flera språk. Englund är även upphovsman till konfliktspelet Peter the Great, en simulering av slaget vid Poltava. Slaget har även skildrats i ett kapitel i den första dele",Poltava,https://sv.wikipedia.org/wiki/Slaget_vid_Poltava
1989,Krig/konflikt i Sverige 1989,"Ur arkeologisk synvinkel finns det ingen accepterad definition av vilken samhällsförändring eller föremålstyp som definierar starten på den skandinaviska medeltiden, och därmed är det oklart när den arkeologiska vikingatiden skall sluta. Inför den stora vikingautställningen i Florens 1989/1990 förlades vikingatidens slut till året 1103/1104. Vid denna tid blev nämligen hela Norden ett eget ärkebiskopsdöme vilket visar att man blivit upptagna i den västerländska kristna kulturkretsen.",Florens,https://sv.wikipedia.org/wiki/Vikingatiden
1990,Krig/konflikt i Sverige 1990,"Skyddslagen ger, sedan 1990 och med ändring 2010, militära skyddsvakter rätt att ge verkanseld mot individer som inte hörsammar skyddsvaktens order, vid skyddsobjekt som kärnkraftverk och kungliga slottet. Exempelvis vid terrordådet i Stockholm 2017 utökade högvakten på Stockholms slott gränsen för sitt skyddsobjekt till att innefatta stora delar av Gamla stan och Riksdagshuset.",Stockholm,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1990,Krig/konflikt i Sverige 1990,"Ur arkeologisk synvinkel finns det ingen accepterad definition av vilken samhällsförändring eller föremålstyp som definierar starten på den skandinaviska medeltiden, och därmed är det oklart när den arkeologiska vikingatiden skall sluta. Inför den stora vikingautställningen i Florens 1989/1990 förlades vikingatidens slut till året 1103/1104. Vid denna tid blev nämligen hela Norden ett eget ärkebiskopsdöme vilket visar att man blivit upptagna i den västerländska kristna kulturkretsen.",Florens,https://sv.wikipedia.org/wiki/Vikingatiden
1990,Krig/konflikt i Sverige 1990,"Historiker satte tidigt början av vikingatiden till det första skriftligt belagda vikingatåget, räden mot Lindisfarne 793. Omkring 1990 föreslog arkeologer, delvis utifrån preliminära dateringar från den danska staden Ribe, att den vikingatida materiella kulturen skulle ha uppstått redan kring 750. Med bättre dateringar har man dock övergivit denna tanke, vilket löst en rad problem med den sena vendeltidens kronologi som uppstod i och med försöken att tidigarelägga vikingatidens start. Idag är m",Lindisfarne,https://sv.wikipedia.org/wiki/Vikingatiden
1990,Krig/konflikt i Sverige 1990,"Efter kalla kriget och Rysslands försvagade ekonomi minskade försvarets andel av BNP från 2,6 procent år 1990/91 till 1,1 procent år 2011. Försvarsbeslutet 2009 innebär att Sverige lät den allmänna värnplikten vila i fredstid, och ersatte den med anställda eller kontrakterade soldater.",Okänd,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1990,Krig/konflikt i Skåne 1990,"År 2000 invigdes Öresundsbron, vilket för första gången gav Skåne en direktförbindelse med Köpenhamn. Förbindelsen sammanföll med att den svenska ekonomin började återhämta sig sedan finanskrisen i Sverige 1990–1994 och påverkade kraftigt positivt det skånska näringslivet och den lokala ekonomin. Under 2000-talet har det också för första gången sedan tidigt 1900-tal anlagts nya järnvägar i Skåne. 2005 invigdes skyskrapan Turning Torso i Malmö, vilken utgjorde Sveriges högsta byggnad fram tills a",Göteborg,https://sv.wikipedia.org/wiki/Skånes_historia
1990,Krig/konflikt i Sverige 1990,"Under 1930- och 40-talen användes Karl XII av såväl tyska som svenska nazister i deras kamp mot bolsjevismen. Nazistiska organisationer såsom Samfundet Manhem firade hans dödsdag och som 1939 presenterade Adolf Hitler med en statyett av Karl XII. Senare under efterkrigstiden, i synnerhet med den ökade invandringen i Sverige under 1980- och 90-talen, tog svenska antidemokrater och nynazister till sig Karl XII-gestalten och använde honom som en symbol för ett renrasigt Sverige. Deras årliga fackel",Stockholm,https://sv.wikipedia.org/wiki/Karl_XII
1990,Krig/konflikt i Sverige 1990,"I samband med Sovjetunionens kollaps och kalla krigets slut i slutet av 1980-talet och början på 1990-talet omorienterades gradvis den svenska försvarsmakten från att varit ett stort invasionsförsvar, det vill säga uppbyggt att möta en stor militär invasion från Sovjetunionen, till att bli ett insatsförsvar mer inriktat på internationella insatser. Denna process, kallas ibland ""smalare men vassare"", det vill säga mindre men bättre. I försvarsbesluten på slutet av 1990-talet och början på 2000-ta",Okänd,https://sv.wikipedia.org/wiki/Sveriges_militärhistoria
1991,Krig/konflikt i Skåne 1991,"Under 50- och 60-talet började den skånska regionalismen ifrågasätta Skånes övergång till Sverige och rörelsen utvecklade en något ""svenskfientlig"" syn. Från 70-talet och framåt har den skånska politiska scenen utmärkts av för Sverige unikt starka högerpopulistiska rörelser och partier, något som enligt historikern Gunnar Wetterberg kan bero på en liknande utveckling i Danmark och den kraftiga ekonomiska nedgången. Skånepartiet var ett tidigt exempel som anammade regionalismen och propagerade fö",Malmö,https://sv.wikipedia.org/wiki/Skånes_historia
1991,Krig/konflikt i Ukraina 1991,"Till åminnelse av slaget har det ryska kejsardömet rest flera segermonument och minnesmärken både i Poltava och på valplatsen. I samband med hundraårsfirandet av slaget restes den 16 meter höga ""Minneskolonnen"" (ukrainska: Монумент Слави, Monument Slavy) på Runda torget i staden, som invigdes den 27 juni 1811. På initiativ av Ivan Frantsevitj Pavlovskij, historielärare till en kadettskola i Poltava, öppnades ett slagfältsmuseum på valplatsen under tvåhundraårsfirandet av slaget 1909. Museet stän",Stockholm,https://sv.wikipedia.org/wiki/Slaget_vid_Poltava
1991,Krig/konflikt i Halland 1991,Det första baptistiska dopet i Sverige skedde i Vallersvik 21 september 1848 och i samma socken (Landa) grundades samma dag bildades Sveriges baptistförsamling. Den frikyrkliga rörelsen kom dock att ha relativt liten påverkan i landskapet. Den religiösa rörelse som i högre grad kom att påverka landskapet (samt andra delar av Västsverige) var schartauanismen som var aktiv inom statskyrkan och mer konservativ. Mellan 1856 och 1991 var samtliga biskopar i Göteborgs stift (där Halland ingår) scharta,Halland,https://sv.wikipedia.org/wiki/Hallands_historia
1991,Krig/konflikt i Sverige 1991,"Under efterkrigstiden har flera historiker utmanat den nya skolans perspektiv på Karl XII. Hans Villius argumenterade i sin avhandling Karl XII:s ryska fälttåg (1951) för kungens bristande mognad och oförmåga att samarbeta med andra som orsaker till misslyckandet i krigsföretagen. Peter Englund, i sin bok Förflutenhetens landskap (1991), jämförde Karl XII med Josef Stalin och Adolf Hitler i hans metoder att nå sina mål. Englund ifrågasätter också fältherremyten och påpekar att fältherrarna vid d",Polen,https://sv.wikipedia.org/wiki/Karl_XII
1992,Krig/konflikt i Ukraina 1992,"Den mest populära skildringen av slaget från svensk kontext har sedan 1988 tillskrivits Peter Englunds debutroman Poltava: berättelsen om en armés undergång, som Englund beskriver som ""ett historiskt verk med en minimal vetenskaplig apparat"". Boken har i olika upplagor sålt över en kvarts miljon exemplar och har översatts till flera språk. Englund är även upphovsman till konfliktspelet Peter the Great, en simulering av slaget vid Poltava. Slaget har även skildrats i ett kapitel i den första dele",Poltava,https://sv.wikipedia.org/wiki/Slaget_vid_Poltava
1992,Krig/konflikt i Ukraina 1992,"Det svenska vikingarockbandet Ultima Thule skrev låten ""Poltava"", som ingår i albumet För fäderslandet från 1992.",Poltava,https://sv.wikipedia.org/wiki/Slaget_vid_Poltava
1993,Krig/konflikt i Sverige 1993,"Den svenske historikern Sverker Oredsson har i sin biografi om Gustav II Adolf redogjort att svensk historieskrivning om stormaktstiden har traditionellt delats in i två skolor. Den ""gamla skolan"" menar att Sveriges expansion under stormaktstiden främst drevs av försvar mot yttre hot, inklusive hot från Danmark, Polen, Ryssland och det tysk-romerska riket. Anhängare till denna tolkning inkluderar historiker som Johan Hallenberg, Erik Gustaf Geijer och Michael Roberts. Den ""nya skolan"", som repre",Wismar,https://sv.wikipedia.org/wiki/Gustav_II_Adolf
1994,Krig/konflikt i Skåne 1994,"År 2000 invigdes Öresundsbron, vilket för första gången gav Skåne en direktförbindelse med Köpenhamn. Förbindelsen sammanföll med att den svenska ekonomin började återhämta sig sedan finanskrisen i Sverige 1990–1994 och påverkade kraftigt positivt det skånska näringslivet och den lokala ekonomin. Under 2000-talet har det också för första gången sedan tidigt 1900-tal anlagts nya järnvägar i Skåne. 2005 invigdes skyskrapan Turning Torso i Malmö, vilken utgjorde Sveriges högsta byggnad fram tills a",Göteborg,https://sv.wikipedia.org/wiki/Skånes_historia
1994,Krig/konflikt i Ukraina 1994,"Till åminnelse av slaget har det ryska kejsardömet rest flera segermonument och minnesmärken både i Poltava och på valplatsen. I samband med hundraårsfirandet av slaget restes den 16 meter höga ""Minneskolonnen"" (ukrainska: Монумент Слави, Monument Slavy) på Runda torget i staden, som invigdes den 27 juni 1811. På initiativ av Ivan Frantsevitj Pavlovskij, historielärare till en kadettskola i Poltava, öppnades ett slagfältsmuseum på valplatsen under tvåhundraårsfirandet av slaget 1909. Museet stän",Stockholm,https://sv.wikipedia.org/wiki/Slaget_vid_Poltava
